Year,Energy_Consumption,Renewable_Percentage,GDP,CO2_Emissions
2000,517,13.823292001747244,985,816.163479260876
2001,516,24.170635960315924,1334,869.1559927146734
2002,468,28.369161488340122,1604,883.8581235347913
2003,531,19.401217193528318,1668,947.3722298966791
2004,483,26.92052012246764,1254,837.8374918566897
2005,468,10.324833214630056,1998,972.32638261702
2006,591,11.965205465194256,1579,974.253007702097
2007,597,29.031429089460016,1242,873.4561440873254
2008,592,23.05393501332764,1811,963.4455396107928
2009,524,26.122908237919262,1375,864.6518842713417
2010,481,29.89395564806774,1367,844.7113307919518
2011,516,18.99205188938872,1705,951.7094558838227
2012,518,12.435006580952859,1255,836.5242571574544
2013,477,29.222415783161193,1637,928.9256794788025
2014,531,22.892994763837727,1433,905.6838202252524
2015,516,24.88129070201593,1695,926.8840537422495
2016,484,29.322399958011765,1452,882.7932532285681
2017,571,27.54620450970998,1296,891.6885244880161
2018,491,28.580675101434345,1201,792.1199583203818
2019,518,27.34373684546054,1858,972.763500351911
2020,540,10.944746453421086,1334,881.2310291541327
